============================================================
  TACTICAL OPERATOR — FULL CONTOUR
  788 points  (dx = distance from midline, dy = head-units from crown)
============================================================

  idx         dx         dy
  stroke[ 30] (609 pts): (+0.8659,6.6136), (+0.8828,6.6327), (+0.8997,6.6496), (+0.9174,6.6548), (+0.9174,6.6540), (+0.8993,6.6657), (+0.8908,6.6822), (+0.8908,6.6990), (+0.8848,6.7159), (+0.8844,6.7340), (+0.8985,6.7393), (+0.9126,6.7248), (+0.9186,6.7151), (+0.9126,6.7248), (+0.8993,6.7385), (+0.8828,6.7501), (+0.8659,6.7662), (+0.8490,6.7787), (+0.8321,6.7892), (+0.8152,6.7976), (+0.7983,6.8044), (+0.7814,6.8137), (+0.7645,6.8258), (+0.7476,6.8366), (+0.7307,6.8443), (+0.7134,6.8531), (+0.7046,6.8680), (+0.7134,6.8821), (+0.7307,6.8797), (+0.7476,6.8696), (+0.7645,6.8612), (+0.7814,6.8527), (+0.7983,6.8443), (+0.8152,6.8358), (+0.8321,6.8282), (+0.8490,6.8161), (+0.8659,6.8032), (+0.8828,6.7916), (+0.9013,6.7735), (+0.9118,6.7630), (+0.9005,6.7735), (+0.8852,6.7920), (+0.8820,6.8089), (+0.8828,6.8258), (+0.8828,6.8427), (+0.8820,6.8596), (+0.8860,6.8773), (+0.8977,6.8756), (+0.9041,6.8644), (+0.8985,6.8744), (+0.8836,6.8877), (+0.8659,6.9006), (+0.8490,6.9139), (+0.8321,6.9235), (+0.8152,6.9356), (+0.7983,6.9477), (+0.7814,6.9573), (+0.7645,6.9694), (+0.7476,6.9802), (+0.7299,6.9883), (+0.7154,7.0024), (+0.7154,7.0201), (+0.7299,7.0229), (+0.7476,7.0140), (+0.7645,7.0032), (+0.7814,6.9923), (+0.7983,6.9847), (+0.8152,6.9750), (+0.8321,6.9645), (+0.8490,6.9517), (+0.8667,6.9440), (+0.8800,6.9360), (+0.8932,6.9171), (+0.9033,6.9066), (+0.8924,6.9171), (+0.8824,6.9356), (+0.8828,6.9525), (+0.8828,6.9694), (+0.8828,6.9863), (+0.8824,7.0048), (+0.8912,7.0136), (+0.9005,7.0096), (+0.8916,7.0185), (+0.8743,7.0366), (+0.8574,7.0490), (+0.8405,7.0587), (+0.8237,7.0707), (+0.8068,7.0828), (+0.7899,7.0925), (+0.7730,7.1045), (+0.7561,7.1166), (+0.7384,7.1263), (+0.7239,7.1387), (+0.7239,7.1564), (+0.7384,7.1609), (+0.7561,7.1504), (+0.7730,7.1383), (+0.7899,7.1267), (+0.8068,7.1222), (+0.8237,7.1138), (+0.8405,7.1017), (+0.8574,7.0889), (+0.8743,7.0764), (+0.8920,7.0623), (+0.8916,7.0615), (+0.8824,7.0792), (+0.8828,7.0961), (+0.8828,7.1130), (+0.8820,7.1299), (+0.8868,7.1472), (+0.8941,7.1552), (+0.8844,7.1633), (+0.8659,7.1814), (+0.8490,7.1955), (+0.8321,7.2035), (+0.8152,7.2144), (+0.7983,7.2256), (+0.7814,7.2397), (+0.7637,7.2538), (+0.7492,7.2654), (+0.7492,7.2831), (+0.7637,7.2876), (+0.7814,7.2771), (+0.7983,7.2650), (+0.8152,7.2542), (+0.8321,7.2453), (+0.8490,7.2349), (+0.8659,7.2224), (+0.8844,7.2043), (+0.8945,7.1938), (+0.8928,7.2043), (+0.8969,7.2228), (+0.9009,7.2397), (+0.9053,7.2566), (+0.9093,7.2735), (+0.9001,7.2904), (+0.8828,7.3069), (+0.8659,7.3185), (+0.8490,7.3314), (+0.8321,7.3439), (+0.8152,7.3568), (+0.7971,7.3692), (+0.7919,7.3829), (+0.8060,7.3930), (+0.8237,7.3893), (+0.8405,7.3749), (+0.8574,7.3600), (+0.8743,7.3519), (+0.8912,7.3411), (+0.9089,7.3298), (+0.9226,7.3157), (+0.9262,7.3149), (+0.9307,7.3326), (+0.9335,7.3495), (+0.9375,7.3664), (+0.9447,7.3841), (+0.9351,7.3974), (+0.9166,7.4095), (+0.8997,7.4171), (+0.8828,7.4252), (+0.8647,7.4424), (+0.8595,7.4597), (+0.8735,7.4678), (+0.8912,7.4618), (+0.9081,7.4533), (+0.9250,7.4424), (+0.9419,7.4296), (+0.9596,7.4227), (+0.9737,7.4332), (+0.9685,7.4485), (+0.9504,7.4521), (+0.9335,7.4561), (+0.9166,7.4549), (+0.8997,7.4561), (+0.8828,7.4666), (+0.8659,7.4650), (+0.8490,7.4630), (+0.8321,7.4726), (+0.8144,7.4851), (+0.8003,7.5024), (+0.8056,7.5169), (+0.8237,7.5173), (+0.8405,7.5076), (+0.8574,7.5028), (+0.8743,7.4988), (+0.8912,7.4935), (+0.9081,7.4927), (+0.9250,7.4875), (+0.9419,7.4839), (+0.9588,7.4847), (+0.9757,7.4847), (+0.9926,7.4843), (+1.0095,7.4927), (+1.0260,7.5100), (+1.0393,7.5285), (+1.0453,7.5390), (+1.0393,7.5285), (+1.0260,7.5100), (+1.0095,7.4927), (+0.9926,7.4843), (+0.9757,7.4847), (+0.9588,7.4847), (+0.9419,7.4839), (+0.9250,7.4875), (+0.9081,7.4927), (+0.8912,7.4927), (+0.8731,7.5012), (+0.8691,7.5185), (+0.8719,7.5354), (+0.8639,7.5523), (+0.8498,7.5692), (+0.8321,7.5861), (+0.8152,7.6038), (+0.7983,7.6174), (+0.7814,7.6211), (+0.7645,7.6114), (+0.7476,7.6022), (+0.7307,7.5973), (+0.7138,7.5933), (+0.6969,7.6026), (+0.6804,7.6199), (+0.6684,7.6367), (+0.6635,7.6536), (+0.6627,7.6705), (+0.6712,7.6874), (+0.6885,7.7043), (+0.7050,7.7212), (+0.7166,7.7381), (+0.7299,7.7550), (+0.7476,7.7727), (+0.7645,7.7860), (+0.7814,7.7981), (+0.7983,7.8065), (+0.8152,7.8113), (+0.8321,7.8154), (+0.8490,7.8198), (+0.8659,7.8234), (+0.8828,7.8230), (+0.8997,7.8282), (+0.9166,7.8318), (+0.9335,7.8310), (+0.9504,7.8310), (+0.9673,7.8310), (+0.9842,7.8310), (+1.0011,7.8310), (+1.0180,7.8310), (+1.0348,7.8310), (+1.0517,7.8318), (+1.0686,7.8282), (+1.0855,7.8230), (+1.1024,7.8226), (+1.1193,7.8226), (+1.1362,7.8234), (+1.1531,7.8198), (+1.1700,7.8146), (+1.1869,7.8141), (+1.2038,7.8137), (+1.2223,7.8085), (+1.2328,7.8041), (+1.2223,7.8085), (+1.2038,7.8137), (+1.1869,7.8141), (+1.1700,7.8146), (+1.1531,7.8198), (+1.1362,7.8234), (+1.1193,7.8226), (+1.1024,7.8226), (+1.0855,7.8230), (+1.0686,7.8282), (+1.0517,7.8318), (+1.0348,7.8310), (+1.0180,7.8310), (+1.0011,7.8310), (+0.9842,7.8310), (+0.9673,7.8310), (+0.9504,7.8310), (+0.9335,7.8310), (+0.9166,7.8318), (+0.8997,7.8282), (+0.8828,7.8230), (+0.8659,7.8234), (+0.8490,7.8198), (+0.8321,7.8154), (+0.8152,7.8113), (+0.7983,7.8065), (+0.7814,7.7981), (+0.7645,7.7860), (+0.7476,7.7727), (+0.7299,7.7550), (+0.7166,7.7381), (+0.7050,7.7212), (+0.6885,7.7043), (+0.6720,7.6874), (+0.6603,7.6701), (+0.6471,7.6613), (+0.6294,7.6569), (+0.6125,7.6444), (+0.5956,7.6359), (+0.5787,7.6307), (+0.5602,7.6207), (+0.5497,7.6154), (+0.5602,7.6207), (+0.5787,7.6315), (+0.5960,7.6339), (+0.6052,7.6207), (+0.6012,7.6030), (+0.5960,7.5861), (+0.5956,7.5692), (+0.5964,7.5523), (+0.5927,7.5354), (+0.5875,7.5185), (+0.5867,7.5016), (+0.5823,7.4847), (+0.5750,7.4678), (+0.5702,7.4509), (+0.5646,7.4324), (+0.5602,7.4219), (+0.5646,7.4324), (+0.5702,7.4509), (+0.5750,7.4678), (+0.5823,7.4847), (+0.5867,7.5016), (+0.5875,7.5185), (+0.5927,7.5354), (+0.5964,7.5523), (+0.5956,7.5692), (+0.5960,7.5861), (+0.6012,7.6030), (+0.6040,7.6199), (+0.6064,7.6376), (+0.6201,7.6516), (+0.6378,7.6609), (+0.6543,7.6605), (+0.6656,7.6460), (+0.6736,7.6283), (+0.6877,7.6106), (+0.7054,7.5969), (+0.7223,7.5941), (+0.7392,7.5993), (+0.7561,7.6070), (+0.7730,7.6166), (+0.7907,7.6211), (+0.8047,7.6118), (+0.7999,7.5945), (+0.7870,7.5776), (+0.7742,7.5607), (+0.7609,7.5438), (+0.7512,7.5269), (+0.7392,7.5100), (+0.7271,7.4931), (+0.7166,7.4762), (+0.7070,7.4593), (+0.6985,7.4424), (+0.6901,7.4256), (+0.6817,7.4087), (+0.6744,7.3918), (+0.6680,7.3749), (+0.6635,7.3580), (+0.6631,7.3411), (+0.6631,7.3234), (+0.6631,7.3234), (+0.6631,7.3411), (+0.6635,7.3580), (+0.6680,7.3749), (+0.6744,7.3918), (+0.6817,7.4087), (+0.6901,7.4256), (+0.6985,7.4424), (+0.7070,7.4593), (+0.7166,7.4762), (+0.7271,7.4931), (+0.7392,7.5100), (+0.7512,7.5269), (+0.7609,7.5438), (+0.7742,7.5607), (+0.7870,7.5776), (+0.7987,7.5957), (+0.8152,7.6009), (+0.8321,7.5869), (+0.8498,7.5692), (+0.8639,7.5523), (+0.8719,7.5354), (+0.8699,7.5177), (+0.8570,7.5044), (+0.8397,7.5060), (+0.8249,7.5205), (+0.8204,7.5297), (+0.8144,7.5217), (+0.7975,7.5209), (+0.7830,7.5185), (+0.7830,7.5008), (+0.7975,7.4879), (+0.8152,7.4819), (+0.8333,7.4742), (+0.8389,7.4601), (+0.8301,7.4416), (+0.8160,7.4280), (+0.7983,7.4247), (+0.7806,7.4252), (+0.7673,7.4344), (+0.7557,7.4489), (+0.7384,7.4429), (+0.7384,7.4429), (+0.7573,7.4489), (+0.7617,7.4348), (+0.7496,7.4171), (+0.7436,7.4002), (+0.7545,7.3966), (+0.7738,7.3958), (+0.7883,7.3829), (+0.7874,7.3664), (+0.7770,7.3495), (+0.7697,7.3322), (+0.7569,7.3238), (+0.7392,7.3238), (+0.7223,7.3326), (+0.7038,7.3403), (+0.6933,7.3383), (+0.7054,7.3403), (+0.7175,7.3334), (+0.7062,7.3214), (+0.7046,7.3065), (+0.7223,7.2956), (+0.7408,7.2980), (+0.7508,7.2908), (+0.7496,7.2735), (+0.7448,7.2566), (+0.7396,7.2397), (+0.7396,7.2220), (+0.7311,7.2079), (+0.7138,7.1995), (+0.6969,7.1959), (+0.6800,7.2011), (+0.6627,7.2015), (+0.6539,7.1955), (+0.6644,7.2023), (+0.6740,7.1987), (+0.6768,7.1806), (+0.6829,7.1633), (+0.6724,7.1544), (+0.6563,7.1641), (+0.6563,7.1641), (+0.6708,7.1552), (+0.6885,7.1613), (+0.7054,7.1709), (+0.7223,7.1705), (+0.7255,7.1560), (+0.7215,7.1383), (+0.7223,7.1214), (+0.7231,7.1045), (+0.7199,7.0868), (+0.7062,7.0732), (+0.6885,7.0695), (+0.6716,7.0663), (+0.6539,7.0647), (+0.6402,7.0555), (+0.6366,7.0362), (+0.6458,7.0225), (+0.6631,7.0189), (+0.6800,7.0285), (+0.6977,7.0378), (+0.7114,7.0289), (+0.7146,7.0116), (+0.7138,6.9947), (+0.7134,6.9778), (+0.7090,6.9609), (+0.7022,6.9432), (+0.6893,6.9304), (+0.6716,6.9227), (+0.6547,6.9227), (+0.6370,6.9243), (+0.6225,6.9110), (+0.6225,6.8933), (+0.6378,6.8756), (+0.6378,6.8756), (+0.6225,6.8933), (+0.6225,6.9110), (+0.6386,6.9251), (+0.6495,6.9199), (+0.6471,6.9010), (+0.6543,6.8865), (+0.6716,6.8873), (+0.6893,6.8990), (+0.7030,6.8946), (+0.7062,6.8765), (+0.7050,6.8596), (+0.6998,6.8427), (+0.6961,6.8258), (+0.6973,6.8089), (+0.6889,6.7916), (+0.6716,6.7831), (+0.6547,6.7835), (+0.6378,6.7843), (+0.6205,6.7811), (+0.6121,6.7674), (+0.6121,6.7489), (+0.6213,6.7344), (+0.6213,6.7344), (+0.6121,6.7489), (+0.6121,6.7674), (+0.6213,6.7815), (+0.6350,6.7763), (+0.6322,6.7574), (+0.6306,6.7574), (+0.6398,6.7755), (+0.6539,6.7839), (+0.6716,6.7831), (+0.6885,6.7920), (+0.7054,6.8000), (+0.7223,6.8032), (+0.7392,6.8089), (+0.7561,6.8145), (+0.7738,6.8185), (+0.7879,6.8085), (+0.7826,6.7940), (+0.7645,6.7863), (+0.7476,6.7807), (+0.7307,6.7727), (+0.7138,6.7674), (+0.6969,6.7582), (+0.6800,6.7493), (+0.6615,6.7505), (+0.6503,6.7457), (+0.6503,6.7393), (+0.6615,6.7465), (+0.6804,6.7481), (+0.6885,6.7336), (+0.6833,6.7159), (+0.6712,6.6990), (+0.6547,6.6818), (+0.6378,6.6733), (+0.6209,6.6737), (+0.6040,6.6737), (+0.5863,6.6733), (+0.5726,6.6818), (+0.5694,6.6990), (+0.5694,6.7159), (+0.5730,6.7328), (+0.5783,6.7497), (+0.5787,6.7666), (+0.5791,6.7835), (+0.5843,6.8004), (+0.5879,6.8173), (+0.5871,6.8342), (+0.5863,6.8511), (+0.5899,6.8680), (+0.5952,6.8849), (+0.5956,6.9018), (+0.5956,6.9187), (+0.5948,6.9356), (+0.5984,6.9525), (+0.6036,6.9694), (+0.6040,6.9863), (+0.6040,7.0048), (+0.6040,7.0152), (+0.6040,7.0048), (+0.6040,6.9863), (+0.6036,6.9694), (+0.5984,6.9525), (+0.5948,6.9356), (+0.5956,6.9187), (+0.5956,6.9018), (+0.5952,6.8849), (+0.5907,6.8680), (+0.5839,6.8507), (+0.5710,6.8423), (+0.5533,6.8435), (+0.5348,6.8398), (+0.5244,6.8350), (+0.5348,6.8398), (+0.5533,6.8435), (+0.5710,6.8431), (+0.5847,6.8346), (+0.5887,6.8173), (+0.5843,6.8004), (+0.5791,6.7835), (+0.5787,6.7666), (+0.5783,6.7497), (+0.5730,6.7328), (+0.5694,6.7159), (+0.5710,6.6990), (+0.5678,6.6813), (+0.5541,6.6677), (+0.5364,6.6645), (+0.5195,6.6661), (+0.5010,6.6624), (+0.4906,6.6576), (+0.5010,6.6624), (+0.5195,6.6661), (+0.5364,6.6645), (+0.5533,6.6681), (+0.5702,6.6733), (+0.5871,6.6737), (+0.6040,6.6737), (+0.6209,6.6737), (+0.6378,6.6741), (+0.6543,6.6657), (+0.6660,6.6488), (+0.6792,6.6367), (+0.6969,6.6319), (+0.7138,6.6315), (+0.7307,6.6323), (+0.7476,6.6287), (+0.7645,6.6234), (+0.7814,6.6230), (+0.7983,6.6230), (+0.8152,6.6230), (+0.8321,6.6226), (+0.8490,6.6176)
  stroke[ 31] ( 15 pts): (+0.5111,6.5647), (+0.5280,6.5747), (+0.5449,6.5832), (+0.5618,6.5892), (+0.5787,6.5953), (+0.5956,6.6045), (+0.6133,6.6134), (+0.6133,6.6134), (+0.5956,6.6045), (+0.5787,6.5953), (+0.5618,6.5892), (+0.5449,6.5832), (+0.5280,6.5739), (+0.5095,6.5659), (+0.5002,6.5633)
  stroke[ 32] ( 11 pts): (+0.6125,6.4808), (+0.6294,6.4897), (+0.6463,6.4963), (+0.6631,6.5023), (+0.6817,6.5112), (+0.6921,6.5148), (+0.6817,6.5112), (+0.6631,6.5023), (+0.6463,6.4963), (+0.6294,6.4903), (+0.6125,6.4824)
  stroke[ 33] (  6 pts): (+0.5364,6.4464), (+0.5533,6.4565), (+0.5718,6.4649), (+0.5823,6.4702), (+0.5718,6.4649), (+0.5545,6.4571)
  stroke[ 34] ( 24 pts): (+0.9254,6.3696), (+0.9075,6.3865), (+0.8941,6.4034), (+0.8824,6.4203), (+0.8659,6.4372), (+0.8494,6.4541), (+0.8369,6.4710), (+0.8265,6.4879), (+0.8168,6.5056), (+0.8224,6.5192), (+0.8405,6.5225), (+0.8591,6.5216), (+0.8695,6.5216), (+0.8591,6.5216), (+0.8405,6.5225), (+0.8224,6.5192), (+0.8168,6.5056), (+0.8265,6.4879), (+0.8369,6.4710), (+0.8494,6.4541), (+0.8659,6.4372), (+0.8824,6.4203), (+0.8941,6.4034), (+0.9081,6.3865)
  stroke[ 35] ( 35 pts): (+0.3675,5.9556), (+0.3675,5.9725), (+0.3683,5.9894), (+0.3647,6.0063), (+0.3594,6.0232), (+0.3586,6.0401), (+0.3534,6.0570), (+0.3498,6.0739), (+0.3502,6.0908), (+0.3449,6.1077), (+0.3413,6.1246), (+0.3421,6.1415), (+0.3421,6.1584), (+0.3421,6.1753), (+0.3413,6.1922), (+0.3449,6.2091), (+0.3506,6.2260), (+0.3570,6.2437), (+0.3570,6.2437), (+0.3506,6.2260), (+0.3449,6.2091), (+0.3413,6.1922), (+0.3421,6.1753), (+0.3421,6.1584), (+0.3421,6.1415), (+0.3413,6.1246), (+0.3449,6.1077), (+0.3502,6.0908), (+0.3498,6.0739), (+0.3534,6.0570), (+0.3586,6.0401), (+0.3594,6.0232), (+0.3647,6.0063), (+0.3683,5.9894), (+0.3681,5.9725)
  stroke[ 36] ( 14 pts): (+0.3685,5.8205), (+0.3663,5.8374), (+0.3679,5.8543), (+0.3731,5.8712), (+0.3767,5.8881), (+0.3759,5.9050), (+0.3759,5.9235), (+0.3759,5.9339), (+0.3759,5.9235), (+0.3759,5.9050), (+0.3767,5.8881), (+0.3731,5.8712), (+0.3679,5.8543), (+0.3669,5.8374)
  stroke[ 37] (  7 pts): (+0.5465,5.7489), (+0.5262,5.7541), (+0.5187,5.7706), (+0.5276,5.7843), (+0.5457,5.7879), (+0.5602,5.7786), (+0.5600,5.7626)
  stroke[ 38] (  7 pts): (+0.5348,5.7455), (+0.5551,5.7553), (+0.5626,5.7698), (+0.5537,5.7843), (+0.5356,5.7879), (+0.5211,5.7786), (+0.5213,5.7626)
  stroke[ 39] (  7 pts): (+0.8251,5.7076), (+0.8049,5.7058), (+0.7915,5.7183), (+0.7915,5.7364), (+0.8068,5.7453), (+0.8206,5.7378), (+0.8247,5.7175)
  stroke[ 40] (  7 pts): (+0.8158,5.7012), (+0.8249,5.7203), (+0.8212,5.7364), (+0.8068,5.7453), (+0.7915,5.7364), (+0.7911,5.7203), (+0.8072,5.7012)
  stroke[ 41] (  8 pts): (+0.5036,5.4059), (+0.4845,5.3969), (+0.4684,5.4005), (+0.4592,5.4142), (+0.4628,5.4323), (+0.4765,5.4415), (+0.4946,5.4379), (+0.5026,5.4246)
  stroke[ 42] (  8 pts): (+0.4948,5.3971), (+0.5038,5.4162), (+0.5002,5.4323), (+0.4865,5.4415), (+0.4684,5.4379), (+0.4592,5.4242), (+0.4628,5.4061), (+0.4761,5.3981)
  stroke[ 43] (  8 pts): (+0.8082,5.3629), (+0.7881,5.3559), (+0.7754,5.3639), (+0.7718,5.3812), (+0.7810,5.3993), (+0.7991,5.4045), (+0.8122,5.3927), (+0.8162,5.3703)
  stroke[ 44] (  8 pts): (+0.7979,5.3559), (+0.8140,5.3728), (+0.8136,5.3905), (+0.7991,5.4045), (+0.7810,5.3993), (+0.7718,5.3812), (+0.7748,5.3649), (+0.7899,5.3538)
  stroke[ 45] ( 94 pts): (+0.7645,5.2863), (+0.7476,5.2804), (+0.7307,5.2798), (+0.7138,5.2798), (+0.6969,5.2798), (+0.6800,5.2798), (+0.6631,5.2798), (+0.6463,5.2802), (+0.6294,5.2855), (+0.6125,5.2891), (+0.5956,5.2883), (+0.5787,5.2887), (+0.5618,5.2939), (+0.5449,5.2979), (+0.5280,5.3016), (+0.5111,5.3080), (+0.4942,5.3156), (+0.4773,5.3297), (+0.4596,5.3474), (+0.4455,5.3643), (+0.4367,5.3812), (+0.4282,5.3981), (+0.4210,5.4150), (+0.4145,5.4319), (+0.4101,5.4488), (+0.4097,5.4657), (+0.4097,5.4826), (+0.4097,5.4995), (+0.4101,5.5164), (+0.4153,5.5333), (+0.4190,5.5502), (+0.4182,5.5671), (+0.4186,5.5839), (+0.4238,5.6008), (+0.4274,5.6177), (+0.4270,5.6346), (+0.4322,5.6515), (+0.4363,5.6684), (+0.4407,5.6853), (+0.4447,5.7022), (+0.4495,5.7191), (+0.4588,5.7360), (+0.4664,5.7529), (+0.4777,5.7698), (+0.4942,5.7867), (+0.5111,5.8036), (+0.5280,5.8213), (+0.5449,5.8354), (+0.5618,5.8430), (+0.5787,5.8494), (+0.5956,5.8539), (+0.6125,5.8543), (+0.6294,5.8543), (+0.6463,5.8539), (+0.6631,5.8486), (+0.6800,5.8450), (+0.6969,5.8466), (+0.7138,5.8430), (+0.7307,5.8374), (+0.7476,5.8326), (+0.7645,5.8261), (+0.7814,5.8185), (+0.7983,5.8044), (+0.8160,5.7867), (+0.8301,5.7698), (+0.8389,5.7529), (+0.8474,5.7360), (+0.8554,5.7191), (+0.8587,5.7022), (+0.8631,5.6853), (+0.8667,5.6684), (+0.8659,5.6515), (+0.8659,5.6346), (+0.8659,5.6177), (+0.8659,5.6008), (+0.8659,5.5839), (+0.8659,5.5671), (+0.8659,5.5502), (+0.8659,5.5333), (+0.8659,5.5164), (+0.8659,5.4995), (+0.8659,5.4826), (+0.8667,5.4657), (+0.8631,5.4488), (+0.8578,5.4319), (+0.8582,5.4150), (+0.8546,5.3981), (+0.8490,5.3812), (+0.8438,5.3643), (+0.8309,5.3474), (+0.8180,5.3305), (+0.8064,5.3128), (+0.7911,5.2991), (+0.7720,5.2893)
  stroke[ 46] ( 94 pts): (+0.7561,5.2816), (+0.7730,5.2895), (+0.7899,5.2987), (+0.8064,5.3128), (+0.8180,5.3305), (+0.8309,5.3474), (+0.8438,5.3643), (+0.8490,5.3812), (+0.8546,5.3981), (+0.8582,5.4150), (+0.8578,5.4319), (+0.8631,5.4488), (+0.8667,5.4657), (+0.8659,5.4826), (+0.8659,5.4995), (+0.8659,5.5164), (+0.8659,5.5333), (+0.8659,5.5502), (+0.8659,5.5671), (+0.8659,5.5839), (+0.8659,5.6008), (+0.8659,5.6177), (+0.8659,5.6346), (+0.8659,5.6515), (+0.8667,5.6684), (+0.8631,5.6853), (+0.8587,5.7022), (+0.8554,5.7191), (+0.8474,5.7360), (+0.8389,5.7529), (+0.8301,5.7698), (+0.8160,5.7867), (+0.7983,5.8044), (+0.7814,5.8185), (+0.7645,5.8261), (+0.7476,5.8326), (+0.7307,5.8374), (+0.7138,5.8430), (+0.6969,5.8466), (+0.6800,5.8450), (+0.6631,5.8486), (+0.6463,5.8539), (+0.6294,5.8543), (+0.6125,5.8543), (+0.5956,5.8539), (+0.5787,5.8494), (+0.5618,5.8430), (+0.5449,5.8354), (+0.5280,5.8213), (+0.5111,5.8036), (+0.4942,5.7867), (+0.4777,5.7698), (+0.4664,5.7529), (+0.4588,5.7360), (+0.4495,5.7191), (+0.4447,5.7022), (+0.4407,5.6853), (+0.4363,5.6684), (+0.4322,5.6515), (+0.4270,5.6346), (+0.4274,5.6177), (+0.4238,5.6008), (+0.4186,5.5839), (+0.4182,5.5671), (+0.4190,5.5502), (+0.4153,5.5333), (+0.4101,5.5164), (+0.4097,5.4995), (+0.4097,5.4826), (+0.4097,5.4657), (+0.4101,5.4488), (+0.4145,5.4319), (+0.4210,5.4150), (+0.4282,5.3981), (+0.4367,5.3812), (+0.4455,5.3643), (+0.4596,5.3474), (+0.4773,5.3297), (+0.4942,5.3156), (+0.5111,5.3080), (+0.5280,5.3016), (+0.5449,5.2979), (+0.5618,5.2939), (+0.5787,5.2887), (+0.5956,5.2883), (+0.6125,5.2891), (+0.6294,5.2855), (+0.6463,5.2802), (+0.6631,5.2798), (+0.6800,5.2798), (+0.6969,5.2798), (+0.7138,5.2798), (+0.7307,5.2798), (+0.7476,5.2798)
